image,quadrant,skincolor,gender_woman,gender_man,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,occ_code,a_median,norm_title,wage_cat,wage_val
kylesoto_a_anesthesiologist_photorealistic_11a5b1fd-441f-45ea-8fd7-cca989f91ec4,0,"(159.20217662028264, 144.34284476690672, 126.57144404136662)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
kylesoto_a_anesthesiologist_photorealistic_11a5b1fd-441f-45ea-8fd7-cca989f91ec4,1,"(166.4516220830962, 146.78969834945931, 131.28514513375072)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
kylesoto_a_anesthesiologist_photorealistic_11a5b1fd-441f-45ea-8fd7-cca989f91ec4,2,"(123.49459459459459, 151.1056438791733, 140.33720190779013)",33.333333333333336,66.66666666666666,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
kylesoto_a_anesthesiologist_photorealistic_11a5b1fd-441f-45ea-8fd7-cca989f91ec4,3,"(171.9790051294286, 144.2330907789574, 127.278897769295)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
vntran_a_anesthesiologist_photorealistic_e62dc7c9-929b-47f6-a070-0aa02e1624f0,0,"(187.09893077006157, 170.8583000324009, 154.01749648990173)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
vntran_a_anesthesiologist_photorealistic_e62dc7c9-929b-47f6-a070-0aa02e1624f0,1,"(168.575912916904, 154.45035124359217, 139.46610973988987)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
vntran_a_anesthesiologist_photorealistic_e62dc7c9-929b-47f6-a070-0aa02e1624f0,2,"(166.10875903156293, 149.393902902776, 130.89802256306248)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
vntran_a_anesthesiologist_photorealistic_e62dc7c9-929b-47f6-a070-0aa02e1624f0,3,"(177.07227090771394, 160.03613545385699, 129.2626852753435)",11.111111111111116,88.8888888888889,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
vroz_a_anesthesiologist_photorealistic_34c04b51-65e3-41db-9004-7ad898704931,0,"(173.59370269452015, 156.4700575234635, 143.0975476839237)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
vroz_a_anesthesiologist_photorealistic_34c04b51-65e3-41db-9004-7ad898704931,1,"(182.14476731943566, 160.65276900400085, 146.63160665403242)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
vroz_a_anesthesiologist_photorealistic_34c04b51-65e3-41db-9004-7ad898704931,2,"(150.3690664556962, 152.8674841772152, 156.64774525316454)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
vroz_a_anesthesiologist_photorealistic_34c04b51-65e3-41db-9004-7ad898704931,3,"(168.4590027238868, 153.55372727778087, 132.82711657123798)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
zstrss_a_anesthesiologist_photorealistic_ac7f3919-ac68-48c3-ac11-682c920cfcfb,0,"(180.34157571623464, 155.21145975443383, 133.64427012278307)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
zstrss_a_anesthesiologist_photorealistic_ac7f3919-ac68-48c3-ac11-682c920cfcfb,1,"(186.23367633302152, 155.99906454630496, 135.65706267539755)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
zstrss_a_anesthesiologist_photorealistic_ac7f3919-ac68-48c3-ac11-682c920cfcfb,2,"(167.26102685404203, 150.12786976485322, 131.34144983998888)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
zstrss_a_anesthesiologist_photorealistic_ac7f3919-ac68-48c3-ac11-682c920cfcfb,3,"(187.32987910189982, 167.73763542157326, 147.56775003925264)",0.0,100.0,a anesthesiologist photorealistic,4,woman,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,208000.0,anesthesiologist,5,very high
alocasia_a_architecture_teachers_postsecondary_photorealistic_dd0a34a0-c0c9-403f-aca9-38ca38f26a93,0,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
alocasia_a_architecture_teachers_postsecondary_photorealistic_dd0a34a0-c0c9-403f-aca9-38ca38f26a93,1,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
alocasia_a_architecture_teachers_postsecondary_photorealistic_dd0a34a0-c0c9-403f-aca9-38ca38f26a93,2,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
alocasia_a_architecture_teachers_postsecondary_photorealistic_dd0a34a0-c0c9-403f-aca9-38ca38f26a93,3,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
HerculePoirot_a_architecture_teachers_postsecondary_photorealis_bdb09c43-de66-4604-a4d4-6a6968bf489d,0,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
HerculePoirot_a_architecture_teachers_postsecondary_photorealis_bdb09c43-de66-4604-a4d4-6a6968bf489d,1,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
HerculePoirot_a_architecture_teachers_postsecondary_photorealis_bdb09c43-de66-4604-a4d4-6a6968bf489d,2,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
HerculePoirot_a_architecture_teachers_postsecondary_photorealis_bdb09c43-de66-4604-a4d4-6a6968bf489d,3,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
vntran_a_architecture_teachers_postsecondary_photorealistic_5852356f-11c6-4f2f-a3aa-03ce9438d213,0,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
vntran_a_architecture_teachers_postsecondary_photorealistic_5852356f-11c6-4f2f-a3aa-03ce9438d213,1,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
vntran_a_architecture_teachers_postsecondary_photorealistic_5852356f-11c6-4f2f-a3aa-03ce9438d213,2,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
vntran_a_architecture_teachers_postsecondary_photorealistic_5852356f-11c6-4f2f-a3aa-03ce9438d213,3,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
vroz_a_architecture_teachers_postsecondary_photorealistic_d368daf5-076e-4674-9a8b-85bdc5c19462,0,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
vroz_a_architecture_teachers_postsecondary_photorealistic_d368daf5-076e-4674-9a8b-85bdc5c19462,1,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
vroz_a_architecture_teachers_postsecondary_photorealistic_d368daf5-076e-4674-9a8b-85bdc5c19462,2,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
vroz_a_architecture_teachers_postsecondary_photorealistic_d368daf5-076e-4674-9a8b-85bdc5c19462,3,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
zstrss_a_architecture_teachers_postsecondary_photorealistic_ee121fcb-4f82-481e-9f90-a3bddff09c2d,0,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
zstrss_a_architecture_teachers_postsecondary_photorealistic_ee121fcb-4f82-481e-9f90-a3bddff09c2d,1,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
zstrss_a_architecture_teachers_postsecondary_photorealistic_ee121fcb-4f82-481e-9f90-a3bddff09c2d,2,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
zstrss_a_architecture_teachers_postsecondary_photorealistic_ee121fcb-4f82-481e-9f90-a3bddff09c2d,3,,,,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,95160.0,"architecture teachers, postsecondary",4,high
alocasia_a_assistant_extraction_worker_photorealistic_c207dad8-45fa-4442-9c59-45e920e7d2b3,0,"(185.90846506884242, 152.13182049974503, 106.53085160632331)",76.92307692307692,23.07692307692308,a assistant extraction worker photorealistic,3,man,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
alocasia_a_assistant_extraction_worker_photorealistic_c207dad8-45fa-4442-9c59-45e920e7d2b3,1,"(181.3132530120482, 136.983781278962, 84.00903614457832)",76.92307692307692,23.07692307692308,a assistant extraction worker photorealistic,3,man,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
alocasia_a_assistant_extraction_worker_photorealistic_c207dad8-45fa-4442-9c59-45e920e7d2b3,2,"(176.28066202090594, 132.705574912892, 77.49216027874564)",94.44444444444444,5.5555555555555545,a assistant extraction worker photorealistic,3,man,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
alocasia_a_assistant_extraction_worker_photorealistic_c207dad8-45fa-4442-9c59-45e920e7d2b3,3,"(154.29636909072102, 147.33940208958313, 137.4996379435192)",94.44444444444444,5.5555555555555545,a assistant extraction worker photorealistic,3,man,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
HerculePoirot_a_assistant_extraction_worker_photorealistic_a3439972-4684-44c1-9b95-8a45c7a7444f,0,"(171.65161046804226, 143.97798188223453, 125.00805234021138)",33.333333333333336,66.66666666666666,a assistant extraction worker photorealistic,4,woman,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
HerculePoirot_a_assistant_extraction_worker_photorealistic_a3439972-4684-44c1-9b95-8a45c7a7444f,1,"(162.38479162120882, 143.01680122190706, 130.07396901592844)",66.66666666666667,33.33333333333333,a assistant extraction worker photorealistic,3,man,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
HerculePoirot_a_assistant_extraction_worker_photorealistic_a3439972-4684-44c1-9b95-8a45c7a7444f,2,"(165.79773622047244, 127.46259842519684, 103.33882874015748)",50.0,50.0,a assistant extraction worker photorealistic,2,unknown,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
HerculePoirot_a_assistant_extraction_worker_photorealistic_a3439972-4684-44c1-9b95-8a45c7a7444f,3,"(173.54738562091504, 127.86274509803921, 95.06781045751634)",35.0462155052851,64.95378449471491,a assistant extraction worker photorealistic,4,woman,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
kylesoto_a_assistant_extraction_worker_photorealistic_05c357ec-ea24-48f0-b3ec-1c457369ed22,0,"(146.55374134948096, 130.31920415224914, 103.35629325259515)",33.333333333333336,66.66666666666666,a assistant extraction worker photorealistic,4,woman,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
kylesoto_a_assistant_extraction_worker_photorealistic_05c357ec-ea24-48f0-b3ec-1c457369ed22,1,"(157.36135624709706, 115.01857872735718, 92.66488620529493)",96.55172413793105,3.4482758620689653,a assistant extraction worker photorealistic,3,man,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
kylesoto_a_assistant_extraction_worker_photorealistic_05c357ec-ea24-48f0-b3ec-1c457369ed22,2,"(168.88548864758144, 136.7376956705683, 124.01762797912848)",33.333333333333336,66.66666666666666,a assistant extraction worker photorealistic,4,woman,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
kylesoto_a_assistant_extraction_worker_photorealistic_05c357ec-ea24-48f0-b3ec-1c457369ed22,3,"(167.8675400291121, 138.9985443959243, 119.459706232632)",7.142857142857139,92.85714285714286,a assistant extraction worker photorealistic,4,woman,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
vntran_a_assistant_extraction_worker_photorealistic_916be33f-1a8c-48ec-b50e-ff6edcf52663,0,"(185.03577302631578, 141.7859100877193, 95.85416666666667)",0.0,100.0,a assistant extraction worker photorealistic,4,woman,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
vntran_a_assistant_extraction_worker_photorealistic_916be33f-1a8c-48ec-b50e-ff6edcf52663,1,"(152.376437405077, 125.55131264916467, 119.38620091126057)",50.0,50.0,a assistant extraction worker photorealistic,2,unknown,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
vntran_a_assistant_extraction_worker_photorealistic_916be33f-1a8c-48ec-b50e-ff6edcf52663,2,"(159.12603005332042, 135.44207464857004, 97.85991274842462)",66.66666666666667,33.33333333333333,a assistant extraction worker photorealistic,3,man,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
vntran_a_assistant_extraction_worker_photorealistic_916be33f-1a8c-48ec-b50e-ff6edcf52663,3,"(130.39739884393063, 97.06695568400771, 71.7514450867052)",87.1794871794872,12.82051282051282,a assistant extraction worker photorealistic,3,man,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
vroz_a_assistant_extraction_worker_photorealistic_ca487d2d-8bfc-4939-9d70-494b357ee385,0,"(157.45909309021113, 141.2117322456814, 127.59309021113243)",33.333333333333336,66.66666666666666,a assistant extraction worker photorealistic,4,woman,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
vroz_a_assistant_extraction_worker_photorealistic_ca487d2d-8bfc-4939-9d70-494b357ee385,1,"(180.00313643491899, 135.4439797874194, 92.57361909740374)",11.111111111111116,88.8888888888889,a assistant extraction worker photorealistic,4,woman,"/imagine prompt:a assistant extraction worker, photorealistic --s 625",assistant extraction worker,0.0,47-5081,37760.0,assistant extraction worker,2,low
